timestamp,wind_speed_kmh,wind_gust_kmh,pressure_hpa,pressure_tendency_hpa_hr,rainfall_mm_hr
2025-01-17 18:00:00,12.9,18.3,1013.05,0.0,0.0
2025-01-17 19:00:00,13.1,14.8,1013.04,-0.0,0.0
2025-01-17 20:00:00,10.6,13.0,1013.04,-0.01,0.0
2025-01-17 21:00:00,16.0,21.3,1013.04,0.01,0.0
2025-01-17 22:00:00,7.5,15.8,1013.05,0.01,0.0
2025-01-17 23:00:00,12.2,16.4,1013.05,0.0,0.0
2025-01-18 00:00:00,13.5,17.8,1013.05,-0.01,0.0
2025-01-18 01:00:00,15.5,19.3,1013.04,-0.01,0.57
2025-01-18 02:00:00,16.5,19.9,1013.04,0.0,0.0
2025-01-18 03:00:00,7.3,13.2,1013.04,-0.0,0.0
2025-01-18 04:00:00,5.2,5.7,1013.04,-0.0,0.0
2025-01-18 05:00:00,19.3,28.1,1013.04,0.01,0.0
2025-01-18 06:00:00,14.6,17.6,1013.04,0.0,0.0
2025-01-18 07:00:00,9.2,16.4,1013.05,0.01,0.0
2025-01-18 08:00:00,20.7,21.9,1013.05,-0.0,0.0
2025-01-18 09:00:00,13.5,20.5,1013.04,-0.0,0.0
2025-01-18 10:00:00,18.8,25.8,1013.05,0.0,0.0
2025-01-18 11:00:00,13.3,19.5,1013.05,0.0,0.0
2025-01-18 12:00:00,23.2,25.2,1013.06,0.01,0.0
2025-01-18 13:00:00,21.7,27.4,1013.06,0.0,0.0
2025-01-18 14:00:00,11.7,13.2,1013.07,0.01,0.0
2025-01-18 15:00:00,17.8,22.0,1013.07,0.0,0.0
2025-01-18 16:00:00,16.1,24.2,1013.08,0.01,0.0
2025-01-18 17:00:00,19.8,27.2,1013.08,-0.0,0.0
2025-01-18 18:00:00,8.1,13.1,1013.08,0.0,0.0
2025-01-18 19:00:00,16.3,18.4,1013.08,0.0,0.0
2025-01-18 20:00:00,18.2,25.1,1013.09,0.01,0.0
2025-01-18 21:00:00,4.1,9.2,1013.09,0.0,0.0
2025-01-18 22:00:00,7.0,9.0,1013.09,-0.0,0.0
2025-01-18 23:00:00,2.7,10.0,1013.1,0.01,0.0
2025-01-19 00:00:00,11.6,16.5,1013.09,-0.01,0.0
2025-01-19 01:00:00,16.6,25.2,1013.08,-0.01,0.0
2025-01-19 02:00:00,20.5,22.2,1013.08,0.0,0.0
2025-01-19 03:00:00,13.3,17.8,1013.08,0.0,0.0
2025-01-19 04:00:00,21.1,26.9,1013.09,0.0,0.0
2025-01-19 05:00:00,6.1,12.0,1013.09,0.0,0.0
2025-01-19 06:00:00,4.4,4.5,1013.09,0.0,0.0
2025-01-19 07:00:00,12.7,14.8,1013.09,-0.0,0.0
2025-01-19 08:00:00,14.9,28.2,1013.09,0.0,0.0
2025-01-19 09:00:00,12.8,16.9,1013.09,0.0,0.0
2025-01-19 10:00:00,2.6,9.8,1013.1,0.01,0.0
2025-01-19 11:00:00,12.5,15.5,1013.11,0.01,0.0
2025-01-19 12:00:00,6.4,7.7,1013.11,0.0,0.0
2025-01-19 13:00:00,16.3,20.8,1013.11,0.0,0.0
2025-01-19 14:00:00,14.8,19.0,1013.11,-0.01,0.0
2025-01-19 15:00:00,8.3,12.1,1013.1,-0.0,0.0
2025-01-19 16:00:00,10.4,15.1,1013.1,-0.0,0.0
2025-01-19 17:00:00,7.7,13.5,1013.11,0.01,0.0
2025-01-19 18:00:00,12.7,17.2,1013.1,-0.0,0.0
2025-01-19 19:00:00,17.7,18.9,1013.11,0.0,0.0
2025-01-19 20:00:00,8.0,14.5,1013.11,-0.0,0.0
2025-01-19 21:00:00,15.5,16.3,1013.11,-0.0,0.0
2025-01-19 22:00:00,10.3,11.5,1013.11,0.0,0.0
2025-01-19 23:00:00,9.0,16.2,1013.11,-0.0,0.0
2025-01-20 00:00:00,12.5,19.0,1013.1,-0.0,0.0
2025-01-20 01:00:00,7.8,12.6,1013.1,-0.01,0.0
2025-01-20 02:00:00,10.2,11.0,1013.09,-0.0,0.0
2025-01-20 03:00:00,7.0,9.9,1013.09,-0.0,0.0
2025-01-20 04:00:00,22.8,27.0,1013.09,-0.0,0.0
2025-01-20 05:00:00,13.2,13.4,1013.09,0.0,0.0
2025-01-20 06:00:00,9.5,12.3,1013.09,0.0,0.0
2025-01-20 07:00:00,14.1,21.1,1013.1,0.0,0.0
2025-01-20 08:00:00,12.5,21.8,1013.1,0.0,0.0
2025-01-20 09:00:00,11.9,15.6,1013.1,0.0,0.0
2025-01-20 10:00:00,16.1,23.4,1013.1,-0.0,0.0
2025-01-20 11:00:00,16.8,17.5,1013.1,-0.0,0.0
2025-01-20 12:00:00,10.4,17.4,1013.1,0.0,0.0
2025-01-20 13:00:00,10.1,12.7,1013.1,0.0,0.0
2025-01-20 14:00:00,11.6,17.5,1013.11,0.01,0.0
2025-01-20 15:00:00,1.5,5.8,1013.12,0.01,0.15
2025-01-20 16:00:00,5.4,14.4,1013.11,-0.0,0.0
2025-01-20 17:00:00,19.8,22.2,1013.11,-0.0,0.0
2025-01-20 18:00:00,21.2,28.1,1013.12,0.0,0.0
2025-01-20 19:00:00,11.8,16.0,1013.12,0.01,0.0
2025-01-20 20:00:00,15.9,20.4,1013.13,0.0,0.0
2025-01-20 21:00:00,14.6,19.0,1013.13,-0.0,0.0
2025-01-20 22:00:00,28.4,30.9,1013.12,-0.01,0.0
2025-01-20 23:00:00,18.6,23.6,1013.12,-0.0,0.0
2025-01-21 00:00:00,12.4,17.2,1013.12,0.0,0.0
2025-01-21 01:00:00,8.3,14.0,1013.12,0.0,0.0
2025-01-21 02:00:00,5.0,10.3,1013.11,-0.01,0.0
2025-01-21 03:00:00,14.1,21.5,1013.11,0.0,0.0
2025-01-21 04:00:00,9.3,17.1,1013.12,0.0,0.0
2025-01-21 05:00:00,5.9,7.7,1013.11,-0.01,0.0
2025-01-21 06:00:00,9.8,17.4,1013.12,0.01,0.0
2025-01-21 07:00:00,7.7,9.1,1013.11,-0.0,0.0
2025-01-21 08:00:00,21.5,28.3,1013.12,0.01,0.0
2025-01-21 09:00:00,17.5,24.4,1013.12,-0.0,0.0
2025-01-21 10:00:00,13.0,13.7,1013.11,-0.01,0.0
2025-01-21 11:00:00,20.5,25.8,1013.11,-0.0,0.0
2025-01-21 12:00:00,13.4,17.0,1013.11,-0.0,0.0
2025-01-21 13:00:00,8.8,11.5,1013.11,-0.0,0.0
2025-01-21 14:00:00,20.7,29.8,1013.11,-0.0,0.0
2025-01-21 15:00:00,15.8,18.8,1013.11,0.0,0.0
2025-01-21 16:00:00,7.9,10.5,1013.11,-0.0,0.0
2025-01-21 17:00:00,12.1,17.3,1013.11,-0.0,0.0
2025-01-21 18:00:00,8.7,15.8,1013.1,-0.01,0.0
2025-01-21 19:00:00,6.1,10.7,1013.1,0.0,0.0
2025-01-21 20:00:00,17.7,26.2,1013.1,-0.0,0.0
2025-01-21 21:00:00,22.6,29.2,1013.11,0.01,0.0
2025-01-21 22:00:00,6.1,7.6,1013.1,-0.0,0.0
2025-01-21 23:00:00,15.9,19.3,1013.1,-0.01,0.0
2025-01-22 00:00:00,9.9,13.2,1013.1,0.0,0.0
2025-01-22 01:00:00,10.7,17.1,1013.1,0.0,0.0
2025-01-22 02:00:00,10.1,13.0,1013.09,-0.01,0.0
2025-01-22 03:00:00,8.8,21.4,1013.09,-0.01,0.0
2025-01-22 04:00:00,13.4,20.0,1013.09,0.01,0.0
2025-01-22 05:00:00,9.0,14.4,1013.1,0.01,0.0
2025-01-22 06:00:00,14.5,23.0,1013.09,-0.01,0.0
2025-01-22 07:00:00,12.9,24.9,1013.09,-0.0,0.0
2025-01-22 08:00:00,11.9,19.5,1013.1,0.01,0.0
2025-01-22 09:00:00,8.6,16.4,1013.09,-0.0,0.0
2025-01-22 10:00:00,10.2,15.6,1013.09,-0.0,0.0
2025-01-22 11:00:00,16.9,21.5,1013.09,-0.0,0.0
2025-01-22 12:00:00,15.6,19.2,1013.08,-0.01,0.0
2025-01-22 13:00:00,8.2,10.7,1013.08,-0.01,0.0
2025-01-22 14:00:00,13.6,16.5,1013.08,0.01,0.0
2025-01-22 15:00:00,16.9,17.8,1013.07,-0.01,0.0
2025-01-22 16:00:00,4.8,9.6,1013.07,0.0,0.0
2025-01-22 17:00:00,15.8,15.9,1013.08,0.0,1.9
2025-01-22 18:00:00,9.8,15.4,1013.07,-0.01,0.0
2025-01-22 19:00:00,16.0,20.9,1013.07,-0.0,0.0
2025-01-22 20:00:00,9.3,14.7,1013.07,0.01,0.0
2025-01-22 21:00:00,4.1,7.5,1013.07,0.0,3.68
2025-01-22 22:00:00,5.0,19.2,1013.07,-0.0,0.0
2025-01-22 23:00:00,13.3,22.4,1013.08,0.01,0.0
2025-01-23 00:00:00,14.5,15.8,1013.08,0.01,0.0
2025-01-23 01:00:00,8.6,14.3,1013.08,0.0,0.0
2025-01-23 02:00:00,16.3,19.5,1013.08,-0.0,0.0
2025-01-23 03:00:00,4.8,6.8,1013.08,-0.0,0.05
2025-01-23 04:00:00,12.8,13.8,1013.08,0.0,0.0
2025-01-23 05:00:00,7.1,13.4,1013.08,-0.0,0.0
2025-01-23 06:00:00,9.9,12.9,1013.08,0.0,0.0
2025-01-23 07:00:00,13.4,21.3,1013.08,-0.01,0.0
2025-01-23 08:00:00,8.9,16.9,1013.07,-0.01,0.0
2025-01-23 09:00:00,11.2,20.3,1013.07,0.0,0.0
2025-01-23 10:00:00,18.2,20.6,1013.07,-0.0,0.0
2025-01-23 11:00:00,10.3,16.7,1013.06,-0.0,0.0
2025-01-23 12:00:00,17.3,24.2,1013.05,-0.01,0.0
2025-01-23 13:00:00,7.5,11.1,1013.05,0.0,0.0
2025-01-23 14:00:00,15.8,18.5,1013.05,-0.0,0.0
2025-01-23 15:00:00,20.4,30.2,1013.06,0.0,0.0
2025-01-23 16:00:00,0.8,6.5,1013.06,0.0,0.0
2025-01-23 17:00:00,9.2,16.1,1013.06,-0.0,0.0
2025-01-23 18:00:00,16.0,18.5,1013.06,0.01,0.0
2025-01-23 19:00:00,12.1,13.4,1013.06,-0.01,0.0
2025-01-23 20:00:00,15.0,18.3,1013.06,0.0,0.66
2025-01-23 21:00:00,10.1,14.7,1013.05,-0.01,0.0
2025-01-23 22:00:00,13.6,15.4,1013.05,-0.0,1.43
2025-01-23 23:00:00,12.4,17.4,1013.04,-0.01,0.0
2025-01-24 00:00:00,19.0,19.1,1013.04,0.0,0.0
2025-01-24 01:00:00,14.5,16.1,1013.04,-0.0,0.0
2025-01-24 02:00:00,14.9,21.9,1013.04,-0.0,0.0
2025-01-24 03:00:00,11.1,17.9,1013.04,-0.01,0.0
2025-01-24 04:00:00,10.8,14.6,1013.04,-0.0,0.0
2025-01-24 05:00:00,11.0,12.9,1013.03,-0.0,0.0
2025-01-24 06:00:00,15.2,17.1,1013.03,0.0,0.0
2025-01-24 07:00:00,11.1,15.0,1013.03,-0.0,0.0
2025-01-24 08:00:00,14.7,21.6,1013.04,0.01,0.0
2025-01-24 09:00:00,23.6,31.4,1013.03,-0.01,0.0
2025-01-24 10:00:00,17.6,21.1,1013.02,-0.0,0.0
2025-01-24 11:00:00,11.6,13.1,1013.03,0.01,0.0
2025-01-24 12:00:00,19.2,25.0,1013.03,-0.0,0.0
2025-01-24 13:00:00,11.2,13.7,1013.02,-0.01,0.0
2025-01-24 14:00:00,3.0,6.4,1013.02,0.0,0.0
2025-01-24 15:00:00,8.2,17.2,1013.02,-0.0,0.0
2025-01-24 16:00:00,3.9,11.4,1013.02,-0.0,0.0
2025-01-24 17:00:00,11.4,16.9,1013.01,-0.01,0.0
2025-01-24 18:00:00,13.3,14.5,1013.03,0.01,0.0
2025-01-24 19:00:00,21.6,27.2,1013.03,-0.0,0.0
2025-01-24 20:00:00,14.8,23.0,1013.02,-0.01,0.0
2025-01-24 21:00:00,12.1,16.0,1013.02,0.01,0.0
2025-01-24 22:00:00,17.4,26.5,1013.03,0.0,0.0
2025-01-24 23:00:00,2.1,11.0,1013.02,-0.0,0.0
2025-01-25 00:00:00,14.4,24.4,1013.02,-0.0,0.0
2025-01-25 01:00:00,17.1,23.0,1013.02,0.0,0.0
2025-01-25 02:00:00,5.9,12.7,1013.02,-0.0,0.0
2025-01-25 03:00:00,19.0,28.2,1013.01,-0.01,0.0
2025-01-25 04:00:00,14.9,21.2,1013.02,0.01,0.0
2025-01-25 05:00:00,11.2,14.7,1013.02,-0.0,0.0
2025-01-25 06:00:00,16.4,20.1,1013.02,0.01,0.0
2025-01-25 07:00:00,24.6,30.3,1013.03,0.01,0.0
2025-01-25 08:00:00,14.2,15.3,1013.03,-0.01,0.0
2025-01-25 09:00:00,14.5,19.1,1013.03,0.01,0.0
2025-01-25 10:00:00,11.0,19.3,1013.03,-0.0,0.0
2025-01-25 11:00:00,9.0,10.6,1013.02,-0.01,0.0
2025-01-25 12:00:00,17.4,27.0,1013.02,-0.0,0.0
2025-01-25 13:00:00,9.0,17.4,1013.02,0.0,1.49
2025-01-25 14:00:00,13.6,17.2,1013.02,-0.0,0.0
2025-01-25 15:00:00,10.9,17.5,1013.01,-0.0,0.0
2025-01-25 16:00:00,15.6,20.6,1013.02,0.01,0.0
2025-01-25 17:00:00,14.9,23.6,1013.02,0.0,0.0
2025-01-25 18:00:00,18.4,26.3,1013.02,-0.0,0.0
2025-01-25 19:00:00,10.7,11.5,1013.02,0.0,0.0
2025-01-25 20:00:00,11.9,18.7,1013.02,0.0,0.0
2025-01-25 21:00:00,8.4,12.8,1013.01,-0.01,0.0
2025-01-25 22:00:00,11.0,16.2,1013.01,0.0,0.0
2025-01-25 23:00:00,15.1,17.9,1013.01,0.0,0.0
2025-01-26 00:00:00,17.1,27.3,1013.01,0.0,0.28
2025-01-26 01:00:00,8.7,16.8,1013.02,0.0,0.0
2025-01-26 02:00:00,17.6,20.4,1013.01,-0.0,0.0
2025-01-26 03:00:00,20.1,21.1,1013.02,0.0,0.0
2025-01-26 04:00:00,15.4,19.2,1013.01,-0.01,0.24
2025-01-26 05:00:00,22.7,29.0,1013.01,0.0,0.0
2025-01-26 06:00:00,9.4,15.1,1013.02,0.01,0.0
2025-01-26 07:00:00,7.1,15.9,1013.01,-0.0,0.0
2025-01-26 08:00:00,4.4,11.8,1013.01,-0.0,0.0
2025-01-26 09:00:00,20.8,28.7,1013.01,-0.0,0.0
2025-01-26 10:00:00,16.6,22.6,1013.01,0.0,0.0
2025-01-26 11:00:00,13.0,13.8,1013.0,-0.01,0.0
2025-01-26 12:00:00,14.7,19.1,1013.0,0.0,6.67
2025-01-26 13:00:00,7.7,15.9,1013.01,0.0,0.0
2025-01-26 14:00:00,25.5,30.3,1013.01,0.0,0.0
2025-01-26 15:00:00,13.9,20.4,1013.0,-0.01,0.0
2025-01-26 16:00:00,13.8,17.8,1013.01,0.0,0.0
2025-01-26 17:00:00,16.9,18.8,1013.01,0.0,0.0
2025-01-26 18:00:00,15.7,20.3,1013.02,0.0,0.0
2025-01-26 19:00:00,14.4,20.3,1013.02,0.0,0.0
2025-01-26 20:00:00,9.3,12.3,1013.02,0.0,0.0
2025-01-26 21:00:00,15.7,20.0,1013.02,0.01,0.0
2025-01-26 22:00:00,22.7,24.9,1013.03,0.01,0.0
2025-01-26 23:00:00,20.0,28.4,1013.03,-0.0,0.0
2025-01-27 00:00:00,21.3,25.4,1013.03,0.01,0.0
2025-01-27 01:00:00,10.8,20.2,1013.03,-0.0,0.0
2025-01-27 02:00:00,8.4,18.0,1013.03,-0.0,0.0
2025-01-27 03:00:00,12.7,17.5,1013.03,-0.01,0.0
2025-01-27 04:00:00,13.6,15.6,1013.02,-0.0,0.0
2025-01-27 05:00:00,18.8,20.1,1013.02,-0.0,0.0
2025-01-27 06:00:00,4.9,5.5,1013.02,-0.0,0.0
2025-01-27 07:00:00,21.0,21.9,1013.01,-0.01,0.0
2025-01-27 08:00:00,12.6,21.7,1013.01,-0.0,0.0
2025-01-27 09:00:00,11.2,16.5,1013.01,-0.0,0.0
2025-01-27 10:00:00,8.3,14.5,1013.01,0.0,0.0
2025-01-27 11:00:00,5.1,6.8,1013.0,-0.01,0.0
2025-01-27 12:00:00,17.5,18.9,1012.99,-0.01,0.0
2025-01-27 13:00:00,13.7,21.4,1012.99,0.0,0.52
2025-01-27 14:00:00,6.9,12.8,1012.99,-0.0,0.0
2025-01-27 15:00:00,6.9,11.5,1013.0,0.01,0.0
2025-01-27 16:00:00,11.7,18.4,1013.0,0.0,0.0
2025-01-27 17:00:00,21.7,31.6,1013.0,0.0,0.0
2025-01-27 18:00:00,12.0,16.3,1013.01,0.01,0.0
2025-01-27 19:00:00,5.8,11.0,1013.01,-0.0,0.0
2025-01-27 20:00:00,12.1,17.7,1013.0,-0.0,0.0
2025-01-27 21:00:00,12.0,24.2,1013.01,0.0,0.0
2025-01-27 22:00:00,0.0,1.3,1013.01,0.0,0.0
2025-01-27 23:00:00,13.1,20.1,1013.01,-0.0,0.0
2025-01-28 00:00:00,12.2,16.9,1013.02,0.01,0.0
2025-01-28 01:00:00,16.9,23.6,1013.01,-0.0,0.0
2025-01-28 02:00:00,22.6,25.6,1013.01,0.0,0.0
2025-01-28 03:00:00,19.0,23.9,1013.01,0.0,0.0
2025-01-28 04:00:00,12.0,19.1,1013.01,-0.0,0.0
2025-01-28 05:00:00,7.9,22.2,1013.01,0.0,0.0
2025-01-28 06:00:00,26.3,33.7,1013.02,0.01,0.83
2025-01-28 07:00:00,13.7,16.2,1013.02,0.0,0.0
2025-01-28 08:00:00,13.5,17.2,1013.02,0.0,0.0
2025-01-28 09:00:00,13.3,16.9,1013.02,-0.0,0.0
2025-01-28 10:00:00,14.4,14.8,1013.02,0.0,0.0
2025-01-28 11:00:00,12.7,16.7,1013.02,0.0,0.0
2025-01-28 12:00:00,10.5,17.7,1013.03,0.0,0.0
2025-01-28 13:00:00,10.7,11.9,1013.03,-0.0,0.0
2025-01-28 14:00:00,13.2,21.3,1013.03,0.0,0.38
2025-01-28 15:00:00,10.7,17.2,1013.03,0.0,0.0
2025-01-28 16:00:00,9.8,12.6,1013.02,-0.01,0.0
2025-01-28 17:00:00,13.9,18.5,1013.03,0.0,0.0
2025-01-28 18:00:00,12.1,21.9,1013.01,-0.01,0.0
2025-01-28 19:00:00,20.9,28.1,1013.02,0.0,0.0
2025-01-28 20:00:00,0.1,5.1,1013.02,0.0,0.0
2025-01-28 21:00:00,18.8,23.1,1013.02,0.0,0.0
2025-01-28 22:00:00,19.6,24.8,1013.02,-0.0,0.0
2025-01-28 23:00:00,3.0,6.5,1013.02,0.0,0.92
2025-01-29 00:00:00,11.7,13.0,1013.03,0.01,0.0
2025-01-29 01:00:00,11.6,22.7,1013.04,0.01,0.0
2025-01-29 02:00:00,6.4,11.9,1013.04,-0.0,0.0
2025-01-29 03:00:00,9.5,15.7,1013.04,0.0,0.0
2025-01-29 04:00:00,7.9,12.7,1013.04,0.01,0.0
2025-01-29 05:00:00,22.2,25.0,1013.04,-0.01,0.0
2025-01-29 06:00:00,18.1,22.5,1013.04,-0.0,0.0
2025-01-29 07:00:00,19.8,20.0,1013.04,0.01,0.0
2025-01-29 08:00:00,17.0,28.8,1013.05,0.0,0.0
2025-01-29 09:00:00,7.8,9.1,1013.05,0.0,0.0
2025-01-29 10:00:00,10.8,12.7,1013.04,-0.01,0.0
2025-01-29 11:00:00,15.9,19.6,1013.04,-0.0,0.0
2025-01-29 12:00:00,7.3,16.2,1013.04,-0.0,0.0
2025-01-29 13:00:00,17.0,22.0,1013.04,0.0,0.0
2025-01-29 14:00:00,12.2,13.5,1013.04,-0.0,0.0
2025-01-29 15:00:00,11.6,20.4,1013.03,-0.01,0.0
2025-01-29 16:00:00,17.0,24.2,1013.02,-0.01,0.0
2025-01-29 17:00:00,15.7,22.3,1013.03,0.01,0.0
2025-01-29 18:00:00,11.6,18.7,1013.02,-0.0,0.0
2025-01-29 19:00:00,19.2,31.4,1013.02,0.0,0.0
2025-01-29 20:00:00,8.0,19.6,1013.02,-0.0,0.0
2025-01-29 21:00:00,16.5,19.4,1013.02,-0.01,0.0
2025-01-29 22:00:00,16.4,26.3,1013.01,-0.01,0.0
2025-01-29 23:00:00,11.9,18.0,1013.01,-0.01,0.0
2025-01-30 00:00:00,15.1,21.6,1013.0,-0.0,0.0
2025-01-30 01:00:00,7.2,7.3,1013.01,0.0,0.0
2025-01-30 02:00:00,18.1,22.6,1013.0,-0.0,0.0
2025-01-30 03:00:00,12.6,15.2,1013.01,0.01,0.0
2025-01-30 04:00:00,10.9,18.4,1013.02,0.01,0.0
2025-01-30 05:00:00,18.7,26.9,1013.02,0.0,0.0
2025-01-30 06:00:00,10.0,11.2,1013.02,-0.0,0.0
2025-01-30 07:00:00,6.4,11.3,1013.03,0.01,0.0
2025-01-30 08:00:00,5.7,14.1,1013.03,-0.0,0.0
2025-01-30 09:00:00,16.5,20.9,1013.03,-0.0,2.4
2025-01-30 10:00:00,7.1,14.3,1013.03,0.0,0.0
2025-01-30 11:00:00,22.3,28.4,1013.03,0.0,0.0
2025-01-30 12:00:00,3.1,9.1,1013.03,0.0,0.0
2025-01-30 13:00:00,22.0,26.2,1013.03,-0.0,0.0
2025-01-30 14:00:00,14.5,15.9,1013.03,-0.0,0.0
2025-01-30 15:00:00,13.0,14.6,1013.03,0.0,0.0
2025-01-30 16:00:00,10.8,17.9,1013.04,0.0,0.0
2025-01-30 17:00:00,15.5,20.6,1013.03,-0.0,0.0
2025-01-30 18:00:00,13.3,17.9,1013.03,-0.01,0.0
2025-01-30 19:00:00,19.0,22.7,1013.02,-0.0,0.0
2025-01-30 20:00:00,14.1,18.2,1013.03,0.0,0.0
2025-01-30 21:00:00,14.2,22.3,1013.04,0.01,0.0
2025-01-30 22:00:00,11.7,15.7,1013.03,-0.01,0.0
2025-01-30 23:00:00,13.2,14.2,1013.03,-0.0,1.15
2025-01-31 00:00:00,15.1,22.3,1013.03,-0.0,0.0
2025-01-31 01:00:00,5.0,9.4,1013.03,0.01,0.0
2025-01-31 02:00:00,6.8,11.9,1013.03,-0.0,0.0
2025-01-31 03:00:00,17.2,27.0,1013.03,-0.0,0.0
2025-01-31 04:00:00,14.4,19.3,1013.03,0.0,0.0
2025-01-31 05:00:00,12.6,18.5,1013.03,-0.0,0.0
2025-01-31 06:00:00,13.6,15.1,1013.02,-0.01,0.0
2025-01-31 07:00:00,15.3,19.6,1013.02,-0.0,0.0
2025-01-31 08:00:00,10.8,17.6,1013.03,0.01,0.0
2025-01-31 09:00:00,9.6,9.9,1013.03,0.0,0.0
2025-01-31 10:00:00,14.5,20.1,1013.03,0.0,0.0
2025-01-31 11:00:00,8.6,13.9,1013.03,-0.0,0.0
2025-01-31 12:00:00,15.6,20.7,1013.03,0.0,0.0
2025-01-31 13:00:00,5.0,13.1,1013.03,0.0,0.0
2025-01-31 14:00:00,18.7,24.7,1013.03,0.0,0.0
2025-01-31 15:00:00,15.9,25.3,1013.03,0.0,0.0
2025-01-31 16:00:00,14.8,16.8,1013.04,0.0,0.0
2025-01-31 17:00:00,18.4,23.8,1013.04,0.0,0.0
2025-01-31 18:00:00,21.9,27.2,1013.03,-0.0,2.14
2025-01-31 19:00:00,18.6,20.4,1013.03,-0.0,0.0
2025-01-31 20:00:00,4.3,12.2,1013.02,-0.01,0.0
2025-01-31 21:00:00,7.1,19.1,1013.03,0.01,0.0
2025-01-31 22:00:00,10.4,15.3,1013.03,0.0,0.0
2025-01-31 23:00:00,13.7,20.2,1013.03,-0.0,0.0
2025-02-01 00:00:00,16.2,21.5,1013.03,-0.0,0.0
2025-02-01 01:00:00,9.9,12.8,1013.03,-0.0,0.0
2025-02-01 02:00:00,14.5,15.0,1013.03,0.01,0.0
2025-02-01 03:00:00,9.8,12.7,1013.03,-0.01,0.0
2025-02-01 04:00:00,10.5,11.3,1013.03,0.0,0.0
2025-02-01 05:00:00,6.5,16.6,1013.03,-0.0,0.0
2025-02-01 06:00:00,9.0,13.7,1013.03,0.0,0.0
2025-02-01 07:00:00,6.8,10.8,1013.03,-0.0,0.68
2025-02-01 08:00:00,8.7,16.4,1013.02,-0.01,0.43
2025-02-01 09:00:00,18.8,20.4,1013.02,-0.0,0.0
2025-02-01 10:00:00,8.8,11.5,1013.02,-0.0,0.0
2025-02-01 11:00:00,26.7,31.9,1013.02,0.0,0.0
2025-02-01 12:00:00,16.0,24.1,1013.02,0.01,0.0
2025-02-01 13:00:00,14.5,21.0,1013.01,-0.01,0.0
2025-02-01 14:00:00,9.3,15.0,1013.01,-0.0,0.0
2025-02-01 15:00:00,17.1,22.3,1013.01,-0.0,0.0
2025-02-01 16:00:00,10.7,16.9,1013.01,-0.0,0.0
2025-02-01 17:00:00,14.2,19.8,1013.01,0.0,0.0
2025-02-01 18:00:00,26.4,28.3,1013.01,-0.0,0.0
2025-02-01 19:00:00,13.1,18.2,1013.01,0.0,0.0
2025-02-01 20:00:00,19.3,21.1,1013.01,-0.0,0.0
2025-02-01 21:00:00,10.1,15.3,1013.01,0.0,0.0
2025-02-01 22:00:00,13.4,17.0,1013.01,0.0,0.0
2025-02-01 23:00:00,22.4,35.0,1013.01,-0.0,0.0
2025-02-02 00:00:00,10.5,15.4,1013.01,0.0,0.0
2025-02-02 01:00:00,22.7,23.5,1013.01,0.0,0.0
2025-02-02 02:00:00,17.2,21.8,1013.02,0.01,0.42
2025-02-02 03:00:00,10.8,17.4,1013.02,-0.0,0.0
2025-02-02 04:00:00,16.8,26.8,1013.02,0.0,0.0
2025-02-02 05:00:00,18.5,21.7,1013.02,-0.0,0.0
2025-02-02 06:00:00,16.7,17.0,1013.02,-0.0,0.0
2025-02-02 07:00:00,5.8,13.3,1013.02,0.0,0.0
2025-02-02 08:00:00,10.0,10.9,1013.02,0.0,0.0
2025-02-02 09:00:00,12.4,16.1,1013.02,-0.01,0.0
2025-02-02 10:00:00,13.2,17.4,1013.02,0.01,0.0
2025-02-02 11:00:00,16.7,21.5,1013.01,-0.01,0.0
2025-02-02 12:00:00,14.5,21.6,1013.01,-0.0,0.0
2025-02-02 13:00:00,6.9,9.8,1013.01,-0.0,0.14
2025-02-02 14:00:00,15.5,19.7,1013.01,0.0,0.0
2025-02-02 15:00:00,16.7,21.7,1013.02,0.01,0.0
2025-02-02 16:00:00,16.4,21.8,1013.01,-0.01,0.0
2025-02-02 17:00:00,19.0,24.3,1013.01,-0.0,0.0
2025-02-02 18:00:00,17.8,24.1,1013.0,-0.01,0.0
2025-02-02 19:00:00,15.9,23.4,1013.0,0.0,0.0
2025-02-02 20:00:00,13.3,19.5,1013.0,0.0,0.0
2025-02-02 21:00:00,5.3,11.7,1013.01,0.01,0.0
2025-02-02 22:00:00,15.8,16.1,1013.01,0.0,0.0
2025-02-02 23:00:00,14.7,19.9,1013.01,0.01,1.06
2025-02-03 00:00:00,15.0,21.4,1013.02,0.0,0.0
2025-02-03 01:00:00,7.3,14.5,1013.01,-0.0,0.0
2025-02-03 02:00:00,8.3,11.2,1013.01,-0.01,0.0
2025-02-03 03:00:00,18.9,21.9,1013.01,0.0,0.0
2025-02-03 04:00:00,13.5,16.8,1013.0,-0.01,0.0
2025-02-03 05:00:00,17.1,23.7,1013.01,0.01,0.0
2025-02-03 06:00:00,13.8,21.9,1013.01,-0.0,0.0
2025-02-03 07:00:00,13.8,17.6,1013.01,0.01,0.0
2025-02-03 08:00:00,18.3,26.0,1013.01,-0.0,0.0
2025-02-03 09:00:00,11.1,16.5,1013.01,0.0,0.0
2025-02-03 10:00:00,14.1,18.7,1013.01,0.0,0.0
2025-02-03 11:00:00,11.3,15.7,1013.01,-0.0,0.0
2025-02-03 12:00:00,11.5,18.7,1013.01,-0.0,0.0
2025-02-03 13:00:00,12.1,18.1,1013.01,0.0,0.0
